GEO_ID,NAME,DP03_0051E,DP03_0052E,DP03_0053E,DP03_0054E,DP03_0055E,DP03_0056E,DP03_0057E,DP03_0058E,DP03_0059E,DP03_0060E,DP03_0061E,DP03_0062E,DP03_0063E
1400000US25027710200,Census Tract 7102; Worcester County; Massachusetts,3017,73,69,122,413,136,387,241,891,421,264,106369,106720
1400000US25027710300,Census Tract 7103; Worcester County; Massachusetts,1435,98,11,0,103,69,227,271,342,211,103,93930,127052
1400000US25027710400,Census Tract 7104; Worcester County; Massachusetts,904,27,44,122,44,114,80,87,229,82,75,80962,91919
1400000US25027710500,Census Tract 7105; Worcester County; Massachusetts,1375,53,199,186,44,118,315,296,109,55,0,59836,58386
1400000US25027710601,Census Tract 7106.01; Worcester County; Massachusetts,1285,55,68,125,90,179,282,182,200,18,86,67565,75260
1400000US25027710602,Census Tract 7106.02; Worcester County; Massachusetts,1822,103,10,125,474,140,237,279,258,92,104,57194,74077
1400000US25027710700,Census Tract 7107; Worcester County; Massachusetts,985,142,175,222,101,157,149,25,14,0,0,20913,29288
1400000US25027710800,Census Tract 7108; Worcester County; Massachusetts,1821,65,164,188,207,180,262,218,192,128,217,58563,83729
1400000US25027711000,Census Tract 7110; Worcester County; Massachusetts,1301,43,30,172,126,208,190,192,176,107,57,58079,76156
1400000US25027711100,Census Tract 7111; Worcester County; Massachusetts,1541,34,26,60,83,143,236,142,290,279,248,106984,126240
1400000US25027712101,Census Tract 7121.01; Worcester County; Massachusetts,3091,107,51,95,139,345,378,403,825,321,427,100838,120298
1400000US25027712102,Census Tract 7121.02; Worcester County; Massachusetts,1438,43,22,26,29,86,85,154,333,295,365,142857,155597
1400000US25027713100,Census Tract 7131; Worcester County; Massachusetts,2944,143,0,65,47,133,458,281,509,694,614,130444,141336
1400000US25027715100,Census Tract 7151; Worcester County; Massachusetts,1990,27,11,22,17,38,62,118,347,389,959,198475,235293
1400000US25027716101,Census Tract 7161.01; Worcester County; Massachusetts,1675,23,6,59,77,185,254,173,542,177,179,107386,118824
1400000US25027716102,Census Tract 7161.02; Worcester County; Massachusetts,1901,26,23,97,59,185,274,319,471,304,143,99044,111287
1400000US25027716200,Census Tract 7162; Worcester County; Massachusetts,1363,65,28,117,37,208,200,240,236,162,70,77935,87944
1400000US25027716300,Census Tract 7163; Worcester County; Massachusetts,1724,76,67,158,96,107,237,202,355,291,135,89107,97628
1400000US25027717100,Census Tract 7171; Worcester County; Massachusetts,1447,82,36,66,27,73,123,138,323,230,349,122411,143791
1400000US25027718100,Census Tract 7181; Worcester County; Massachusetts,1932,41,47,40,78,67,155,251,463,250,540,124732,178066
1400000US25027719100,Census Tract 7191; Worcester County; Massachusetts,3283,68,57,104,151,174,461,253,712,334,969,136027,169654
1400000US25027720100,Census Tract 7201; Worcester County; Massachusetts,1324,18,0,50,46,61,125,116,243,230,435,150577,190189
1400000US25027721101,Census Tract 7211.01; Worcester County; Massachusetts,640,25,18,13,52,46,71,110,125,90,90,96207,120094
1400000US25027721103,Census Tract 7211.03; Worcester County; Massachusetts,1736,9,0,64,0,68,102,113,189,367,824,188700,187845
1400000US25027721104,Census Tract 7211.04; Worcester County; Massachusetts,1355,39,46,56,27,121,257,178,263,123,245,91349,118144
1400000US25027722100,Census Tract 7221; Worcester County; Massachusetts,1919,17,75,70,68,185,227,369,501,300,107,95607,104256
1400000US25027723100,Census Tract 7231; Worcester County; Massachusetts,1498,45,38,103,176,110,200,199,309,137,181,85513,101571
1400000US25027724100,Census Tract 7241; Worcester County; Massachusetts,1627,60,9,162,98,197,275,193,247,268,118,78988,96717
1400000US25027725100,Census Tract 7251; Worcester County; Massachusetts,1897,45,26,204,62,104,295,494,297,199,171,81010,111070
1400000US25027726100,Census Tract 7261; Worcester County; Massachusetts,2454,31,21,22,88,135,302,535,646,335,339,112736,132022
1400000US25027726200,Census Tract 7262; Worcester County; Massachusetts,2681,41,279,373,131,403,546,321,397,81,109,59618,71108
1400000US25027727100,Census Tract 7271; Worcester County; Massachusetts,1633,0,0,48,23,86,134,175,463,319,385,133750,161360
1400000US25027728100,Census Tract 7281; Worcester County; Massachusetts,1931,66,0,0,72,80,168,138,413,415,579,163603,172713
1400000US25027728200,Census Tract 7282; Worcester County; Massachusetts,1452,30,13,52,79,69,160,171,304,232,342,131477,148163
1400000US25027728300,Census Tract 7283; Worcester County; Massachusetts,1882,16,51,80,83,45,102,268,324,372,541,147742,151294
1400000US25027728400,Census Tract 7284; Worcester County; Massachusetts,1859,17,34,116,78,98,202,172,322,333,487,135969,148178
1400000US25027729100,Census Tract 7291; Worcester County; Massachusetts,1778,9,96,79,102,146,255,235,288,201,367,97770,143226
1400000US25027729200,Census Tract 7292; Worcester County; Massachusetts,1162,9,40,41,18,67,141,238,280,169,159,104091,121882
1400000US25027730100,Census Tract 7301; Worcester County; Massachusetts,2593,87,69,98,63,265,77,300,611,516,507,131315,140228
1400000US25027730200,Census Tract 7302; Worcester County; Massachusetts,2841,127,226,98,213,242,392,451,537,251,304,81918,96130
1400000US25027730300,Census Tract 7303; Worcester County; Massachusetts,2066,115,31,121,41,125,276,285,683,125,264,104211,115133
1400000US25027730401,Census Tract 7304.01; Worcester County; Massachusetts,2636,336,188,297,133,238,613,150,283,203,195,52461,75435
1400000US25027730402,Census Tract 7304.02; Worcester County; Massachusetts,666,0,26,41,60,105,111,67,150,80,26,71607,87696
1400000US25027730500,Census Tract 7305; Worcester County; Massachusetts,1490,78,69,19,136,137,333,185,234,193,106,71667,92203
1400000US25027730600,Census Tract 7306; Worcester County; Massachusetts,3147,62,52,232,80,342,159,510,655,386,669,115368,141894
1400000US25027730700,Census Tract 7307; Worcester County; Massachusetts,2898,164,34,66,219,89,241,352,551,513,669,127564,144134
1400000US25027730801,Census Tract 7308.01; Worcester County; Massachusetts,1582,31,78,46,55,83,168,57,286,253,525,147679,175222
1400000US25027730802,Census Tract 7308.02; Worcester County; Massachusetts,836,38,12,37,26,51,114,104,116,161,177,126071,140742
1400000US25027730901,Census Tract 7309.01; Worcester County; Massachusetts,1583,85,46,175,15,64,113,289,477,109,210,100402,125401
1400000US25027730902,Census Tract 7309.02; Worcester County; Massachusetts,1080,71,58,44,97,96,80,200,226,88,120,82697,111215
1400000US25027731001,Census Tract 7310.01; Worcester County; Massachusetts,1144,29,21,42,63,147,166,233,251,99,93,91765,102315
1400000US25027731002,Census Tract 7310.02; Worcester County; Massachusetts,2778,152,493,235,212,207,287,293,653,111,135,58768,79419
1400000US25027731101,Census Tract 7311.01; Worcester County; Massachusetts,1584,128,10,217,105,226,276,115,256,155,96,58269,79880
1400000US25027731102,Census Tract 7311.02; Worcester County; Massachusetts,1352,29,6,5,13,155,254,85,483,214,108,119429,120809
1400000US25027731202,Census Tract 7312.02; Worcester County; Massachusetts,0,0,0,0,0,0,0,0,0,0,0,-,-
1400000US25027731203,Census Tract 7312.03; Worcester County; Massachusetts,2399,221,361,418,339,237,364,160,270,29,0,27113,44551
1400000US25027731204,Census Tract 7312.04; Worcester County; Massachusetts,884,102,61,52,100,118,129,183,78,21,40,50662,69141
1400000US25027731300,Census Tract 7313; Worcester County; Massachusetts,1752,299,59,124,228,390,270,67,181,123,11,41723,55200
1400000US25027731400,Census Tract 7314; Worcester County; Massachusetts,1973,184,329,325,147,133,513,132,99,111,0,37621,47253
1400000US25027731500,Census Tract 7315; Worcester County; Massachusetts,2383,284,288,405,323,411,202,276,116,22,56,32600,47562
1400000US25027731601,Census Tract 7316.01; Worcester County; Massachusetts,2092,124,245,479,143,237,274,282,156,111,41,38918,58132
1400000US25027731602,Census Tract 7316.02; Worcester County; Massachusetts,348,74,6,89,17,31,89,18,12,0,12,28235,46145
1400000US25027731700,Census Tract 7317; Worcester County; Massachusetts,1978,247,168,76,61,422,416,174,287,86,41,52782,65951
1400000US25027731801,Census Tract 7318.01; Worcester County; Massachusetts,1474,225,205,42,83,90,392,87,193,93,64,53996,69017
1400000US25027731802,Census Tract 7318.02; Worcester County; Massachusetts,1702,101,338,345,79,358,145,97,20,122,97,32155,68768
1400000US25027731900,Census Tract 7319; Worcester County; Massachusetts,2410,131,173,245,214,434,470,446,284,13,0,50174,56622
1400000US25027732001,Census Tract 7320.01; Worcester County; Massachusetts,1318,329,109,78,211,169,175,154,87,0,6,32952,40248
1400000US25027732002,Census Tract 7320.02; Worcester County; Massachusetts,1805,127,46,221,64,128,239,307,331,131,211,82882,95221
1400000US25027732201,Census Tract 7322.01; Worcester County; Massachusetts,1435,159,120,38,49,151,175,199,245,193,106,75759,90964
1400000US25027732202,Census Tract 7322.02; Worcester County; Massachusetts,1581,44,9,51,35,254,292,254,415,103,124,82318,119615
1400000US25027732203,Census Tract 7322.03; Worcester County; Massachusetts,1351,20,69,98,50,171,282,270,251,96,44,74157,86069
1400000US25027732301,Census Tract 7323.01; Worcester County; Massachusetts,2039,61,52,169,341,241,225,247,342,152,209,63151,92212
1400000US25027732302,Census Tract 7323.02; Worcester County; Massachusetts,1839,97,32,228,123,186,425,215,339,132,62,64864,79204
1400000US25027732400,Census Tract 7324; Worcester County; Massachusetts,2579,86,230,220,262,201,554,225,610,169,22,68682,92858
1400000US25027732500,Census Tract 7325; Worcester County; Massachusetts,879,52,66,139,83,149,101,160,52,49,28,42534,61515
1400000US25027732600,Census Tract 7326; Worcester County; Massachusetts,2152,203,370,170,107,271,238,434,114,135,110,48438,70364
1400000US25027732700,Census Tract 7327; Worcester County; Massachusetts,1672,53,132,91,179,244,277,139,326,35,196,61563,94063
1400000US25027732801,Census Tract 7328.01; Worcester County; Massachusetts,2473,40,34,84,51,120,444,518,748,270,164,96594,105842
1400000US25027732802,Census Tract 7328.02; Worcester County; Massachusetts,1632,23,11,135,111,59,308,297,318,159,211,94563,109658
1400000US25027732901,Census Tract 7329.01; Worcester County; Massachusetts,3336,319,237,174,154,384,535,362,741,183,247,69712,87022
1400000US25027732902,Census Tract 7329.02; Worcester County; Massachusetts,0,0,0,0,0,0,0,0,0,0,0,-,-
1400000US25027733000,Census Tract 7330; Worcester County; Massachusetts,1446,96,28,87,146,299,422,142,124,94,8,52068,62310
1400000US25027733101,Census Tract 7331.01; Worcester County; Massachusetts,967,24,0,81,48,114,85,119,242,140,114,102404,110135
1400000US25027733102,Census Tract 7331.02; Worcester County; Massachusetts,914,39,2,32,76,116,122,140,185,144,58,80909,102740
1400000US25027735100,Census Tract 7351; Worcester County; Massachusetts,2310,0,19,195,41,239,271,518,318,381,328,93504,115184
1400000US25027735200,Census Tract 7352; Worcester County; Massachusetts,1788,16,33,61,35,184,258,304,411,287,199,100300,116720
1400000US25027736100,Census Tract 7361; Worcester County; Massachusetts,1078,14,32,37,33,62,167,117,205,274,137,120000,121385
1400000US25027736200,Census Tract 7362; Worcester County; Massachusetts,1418,24,15,72,85,114,194,226,255,225,208,98250,121195
1400000US25027736300,Census Tract 7363; Worcester County; Massachusetts,1000,5,32,45,51,68,138,205,214,136,106,90956,110266
1400000US25027736400,Census Tract 7364; Worcester County; Massachusetts,1321,20,34,208,179,68,151,109,184,200,168,77625,111114
1400000US25027736500,Census Tract 7365; Worcester County; Massachusetts,2037,28,9,116,92,233,147,286,429,314,383,114116,133422
1400000US25027737100,Census Tract 7371; Worcester County; Massachusetts,2017,44,43,121,66,124,151,235,409,417,407,126518,131985
1400000US25027737200,Census Tract 7372; Worcester County; Massachusetts,783,20,67,79,60,122,88,108,79,85,75,62431,96429
1400000US25027737300,Census Tract 7373; Worcester County; Massachusetts,2492,15,61,93,133,123,201,424,597,390,455,123750,135225
1400000US25027738100,Census Tract 7381; Worcester County; Massachusetts,2025,43,0,69,77,197,378,272,271,269,449,97902,136194
1400000US25027738201,Census Tract 7382.01; Worcester County; Massachusetts,1706,10,0,48,80,45,91,345,380,254,453,130300,162620
1400000US25027738202,Census Tract 7382.02; Worcester County; Massachusetts,2660,57,176,186,97,180,100,239,479,295,851,138309,154911
1400000US25027739101,Census Tract 7391.01; Worcester County; Massachusetts,1779,27,47,12,46,57,336,243,295,193,523,116354,151276
1400000US25027739102,Census Tract 7391.02; Worcester County; Massachusetts,2003,55,0,0,12,72,186,86,684,354,554,129549,182224
1400000US25027739201,Census Tract 7392.01; Worcester County; Massachusetts,1598,56,68,137,54,115,237,250,313,171,197,86314,105189
1400000US25027739202,Census Tract 7392.02; Worcester County; Massachusetts,1426,79,6,52,66,212,92,135,139,222,423,106970,144677
1400000US25027739300,Census Tract 7393; Worcester County; Massachusetts,1746,21,19,16,68,107,282,179,430,244,380,114569,143607
1400000US25027739401,Census Tract 7394.01; Worcester County; Massachusetts,2344,53,33,51,139,148,69,216,482,396,757,148304,184783
1400000US25027739402,Census Tract 7394.02; Worcester County; Massachusetts,928,0,0,6,13,55,41,44,206,147,416,184085,264127
1400000US25027739500,Census Tract 7395; Worcester County; Massachusetts,2684,136,0,32,113,66,76,178,392,558,1133,189211,237350
1400000US25027740101,Census Tract 7401.01; Worcester County; Massachusetts,2310,107,69,6,35,50,204,205,391,249,994,171324,221639
1400000US25027740102,Census Tract 7401.02; Worcester County; Massachusetts,2127,0,51,18,45,80,185,104,274,277,1093,206639,237679
1400000US25027740200,Census Tract 7402; Worcester County; Massachusetts,1278,28,15,53,147,74,94,153,149,143,422,126875,191254
1400000US25027741101,Census Tract 7411.01; Worcester County; Massachusetts,1764,0,55,61,17,35,166,160,191,316,763,181607,254310
1400000US25027741102,Census Tract 7411.02; Worcester County; Massachusetts,1947,19,25,63,55,42,117,134,255,213,1024,210912,285233
1400000US25027742300,Census Tract 7423; Worcester County; Massachusetts,1979,39,21,118,119,76,371,245,490,172,328,100037,126466
1400000US25027742401,Census Tract 7424.01; Worcester County; Massachusetts,2010,0,8,66,18,55,96,143,294,214,1116,217841,253350
1400000US25027742402,Census Tract 7424.02; Worcester County; Massachusetts,1689,50,7,10,7,85,163,158,401,323,485,146895,183201
1400000US25027743100,Census Tract 7431; Worcester County; Massachusetts,2954,35,47,117,52,162,365,160,500,500,1016,155952,186440
1400000US25027744102,Census Tract 7441.02; Worcester County; Massachusetts,1970,73,34,37,89,72,258,349,339,227,492,101881,134509
1400000US25027744103,Census Tract 7441.03; Worcester County; Massachusetts,1299,66,0,49,29,37,126,305,398,89,200,102180,123686
1400000US25027744104,Census Tract 7441.04; Worcester County; Massachusetts,1718,20,0,39,45,124,206,287,293,200,504,119848,159925
1400000US25027744201,Census Tract 7442.01; Worcester County; Massachusetts,1013,6,60,9,45,64,234,142,177,94,182,86840,127209
1400000US25027744202,Census Tract 7442.02; Worcester County; Massachusetts,2115,58,45,88,127,214,338,358,334,231,322,91750,107369
1400000US25027744300,Census Tract 7443; Worcester County; Massachusetts,1681,60,0,113,65,356,371,209,288,140,79,64630,86765
1400000US25027744400,Census Tract 7444; Worcester County; Massachusetts,1538,127,57,119,76,138,283,144,236,192,166,73063,99376
1400000US25027745100,Census Tract 7451; Worcester County; Massachusetts,2171,17,57,136,66,172,104,359,332,305,623,115216,153310
1400000US25027746100,Census Tract 7461; Worcester County; Massachusetts,2103,45,0,39,93,54,210,262,493,449,458,129837,154823
1400000US25027747101,Census Tract 7471.01; Worcester County; Massachusetts,2423,97,0,102,282,282,298,276,309,381,396,88427,112592
1400000US25027747102,Census Tract 7471.02; Worcester County; Massachusetts,1546,75,50,46,93,104,196,120,308,239,315,108836,124541
1400000US25027748100,Census Tract 7481; Worcester County; Massachusetts,1222,23,16,71,45,70,212,106,312,169,198,115789,127080
1400000US25027749100,Census Tract 7491; Worcester County; Massachusetts,3147,29,0,131,29,190,175,282,1135,538,638,130283,144835
1400000US25027749200,Census Tract 7492; Worcester County; Massachusetts,2328,95,60,84,101,79,219,219,567,455,449,122268,134295
1400000US25027750100,Census Tract 7501; Worcester County; Massachusetts,2649,130,32,159,174,386,259,534,293,329,353,86569,103882
1400000US25027750200,Census Tract 7502; Worcester County; Massachusetts,2875,65,52,156,99,195,180,316,444,336,1032,146420,158181
1400000US25027750300,Census Tract 7503; Worcester County; Massachusetts,1206,43,0,92,139,75,139,118,279,165,156,99559,114457
1400000US25027751101,Census Tract 7511.01; Worcester County; Massachusetts,2134,60,14,111,84,62,123,78,482,409,711,156866,175786
1400000US25027751102,Census Tract 7511.02; Worcester County; Massachusetts,1113,21,0,0,8,122,116,62,246,125,413,144583,211927
1400000US25027752101,Census Tract 7521.01; Worcester County; Massachusetts,2174,23,7,22,127,107,360,43,482,318,685,146033,167700
1400000US25027752102,Census Tract 7521.02; Worcester County; Massachusetts,1108,65,0,34,20,37,96,119,153,250,334,153771,176847
1400000US25027753100,Census Tract 7531; Worcester County; Massachusetts,2790,48,90,213,92,205,334,190,672,568,378,118750,124103
